Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
615.0,358.84,356.87,359.16,359.19,359.09,361.12,359.78,360.29,359.0,342.28,0.1575,19400,3,0.98
616.0,358.78,356.89,359.18,359.15,359.1,361.13,359.84,360.31,359.01,342.28,0.1575,19400,3,0.98
617.0,358.71,356.88,359.21,359.14,359.11,361.13,359.88,360.36,359.02,342.3,0.1575,19400,3,0.98
618.0,358.67,356.85,359.22,359.14,359.12,361.13,359.9,360.36,359.03,342.3,0.1575,19400,3,0.98
619.0,358.64,356.84,359.21,359.15,359.13,361.11,359.91,360.36,359.05,342.32,0.1575,19400,3,0.98
620.0,358.55,356.87,359.22,359.18,359.15,361.11,359.9,360.35,359.1,342.36,0.1575,19400,3,0.98
621.0,358.45,356.87,359.23,359.23,359.17,361.11,359.87,360.35,359.18,342.41,0.1575,19400,3,0.98
622.0,358.42,356.86,359.24,359.29,359.17,361.12,359.84,360.33,359.24,342.44,0.1575,19400,3,0.98
623.0,358.42,356.84,359.24,359.32,359.18,361.14,359.82,360.3,359.29,342.45,0.1575,19400,3,0.98
624.0,358.44,356.84,359.25,359.38,359.19,361.17,359.8,360.27,359.33,342.46,0.1575,19400,3,0.98
625.0,358.41,356.84,359.26,359.44,359.19,361.18,359.82,360.26,359.35,342.47,0.1575,19400,3,0.98
626.0,358.37,356.85,359.27,359.49,359.2,361.19,359.84,360.18,359.35,342.48,0.1575,19400,3,0.98
627.0,358.33,356.87,359.29,359.51,359.19,361.18,359.84,360.07,359.35,342.48,0.1575,19400,3,0.98
628.0,358.3,356.9,359.29,359.51,359.19,361.18,359.86,359.99,359.34,342.48,0.1575,19400,3,0.98
629.0,358.3,356.86,359.3,359.49,359.16,361.2,359.88,359.95,359.32,342.5,0.1575,19400,3,0.98
630.0,358.32,356.75,359.3,359.47,359.12,361.21,359.87,360.01,359.29,342.5,0.1575,19400,3,0.98
631.0,358.33,356.71,359.29,359.45,359.1,361.21,359.86,360.12,359.27,342.49,0.1575,19400,3,0.98
632.0,358.34,356.69,359.29,359.44,359.08,361.22,359.86,360.2,359.23,342.48,0.1575,19400,3,0.98
633.0,358.35,356.68,359.29,359.44,359.06,361.21,359.88,360.28,359.21,342.49,0.1575,19400,3,0.98
634.0,358.37,356.69,359.29,359.44,359.04,361.19,359.91,360.36,359.21,342.49,0.1575,19400,3,0.98
635.0,358.38,356.69,359.28,359.44,359.02,361.18,359.92,360.45,359.21,342.48,0.1575,19400,3,0.98
636.0,358.36,356.72,359.29,359.45,359.01,361.17,359.9,360.53,359.19,342.48,0.1575,19400,3,0.98
637.0,358.31,356.71,359.3,359.46,358.99,361.16,359.86,360.57,359.16,342.49,0.1575,19400,3,0.98
638.0,358.23,356.71,359.29,359.46,359.0,361.16,359.78,360.61,359.11,342.49,0.1575,19400,3,0.98
639.0,358.14,356.68,359.27,359.47,359.02,361.16,359.74,360.63,359.06,342.47,0.1575,19400,3,0.98
640.0,358.17,356.6,359.24,359.5,359.06,361.15,359.75,360.63,359.02,342.45,0.1575,19400,3,0.98
641.0,358.16,356.53,359.22,359.51,359.08,361.16,359.77,360.62,359.02,342.41,0.1575,19400,3,0.98
642.0,358.15,356.45,359.2,359.52,359.11,361.18,359.8,360.57,359.03,342.41,0.1575,19400,3,0.98
643.0,358.12,356.38,359.18,359.51,359.13,361.2,359.82,360.54,359.06,342.42,0.1575,19400,3,0.98
644.0,358.11,356.32,359.18,359.51,359.16,361.21,359.79,360.56,359.09,342.44,0.1575,19400,3,0.98
645.0,358.16,356.32,359.18,359.5,359.17,361.24,359.74,360.6,359.11,342.46,0.1575,19400,3,0.98
646.0,358.17,356.37,359.17,359.49,359.17,361.25,359.67,360.59,359.14,342.48,0.1575,19400,3,0.98
647.0,358.11,356.43,359.17,359.49,359.17,361.27,359.57,360.58,359.17,342.5,0.1575,19400,3,0.98
648.0,358.02,356.49,359.14,359.49,359.17,361.28,359.47,360.57,359.21,342.52,0.1575,19400,3,0.98
649.0,357.99,356.51,359.13,359.5,359.17,361.28,359.37,360.6,359.21,342.52,0.1575,19400,3,0.98
650.0,358.02,356.53,359.1,359.51,359.17,361.29,359.28,360.63,359.19,342.52,0.1575,19400,3,0.98
651.0,358.06,356.53,359.08,359.52,359.16,361.29,359.21,360.66,359.12,342.54,0.1575,19400,3,0.98
652.0,358.11,356.53,359.06,359.54,359.17,361.29,359.16,360.67,359.07,342.58,0.1575,19400,3,0.98
653.0,358.14,356.52,359.07,359.55,359.15,361.28,359.07,360.65,359.03,342.59,0.1575,19400,3,0.98
654.0,358.18,356.49,359.08,359.56,359.13,361.27,358.99,360.63,359.01,342.61,0.1575,19400,3,0.98
655.0,358.2,356.48,359.1,359.57,359.12,361.26,358.94,360.61,359.01,342.62,0.1575,19400,3,0.98
656.0,358.13,356.43,359.08,359.57,359.09,361.24,358.91,360.58,359.0,342.66,0.1575,19400,3,0.98
657.0,358.07,356.41,359.06,359.57,359.05,361.21,358.97,360.58,359.01,342.68,0.1575,19400,3,0.98
658.0,358.01,356.41,359.07,359.57,359.04,361.18,359.06,360.57,359.04,342.69,0.1575,19400,3,0.98
659.0,357.96,356.42,359.08,359.54,359.03,361.14,359.15,360.56,359.07,342.69,0.1575,19400,3,0.98
660.0,357.93,356.43,359.09,359.52,359.03,361.11,359.26,360.56,359.11,342.67,0.1575,19400,3,0.98
661.0,357.89,356.44,359.09,359.46,359.01,361.06,359.35,360.56,359.12,342.65,0.1575,19400,3,0.98
662.0,357.87,356.46,359.09,359.41,358.99,361.0,359.46,360.58,359.09,342.62,0.1575,19400,3,0.98
663.0,357.86,356.44,359.08,359.36,358.97,360.95,359.54,360.57,359.05,342.56,0.1575,19400,3,0.98
664.0,357.9,356.4,359.07,359.31,358.95,360.91,359.62,360.54,358.99,342.53,0.1575,19400,3,0.98
665.0,357.96,356.36,359.05,359.28,358.92,360.88,359.72,360.48,358.85,342.52,0.1575,19400,3,0.98
666.0,358.02,356.36,359.04,359.25,358.92,360.86,359.78,360.41,358.77,342.57,0.1575,19400,3,0.98
667.0,358.1,356.37,359.03,359.24,358.92,360.85,359.79,360.35,358.72,342.58,0.1575,19400,3,0.98
668.0,358.18,356.36,359.03,359.22,358.94,360.86,359.76,360.3,358.66,342.6,0.1575,19400,3,0.98
669.0,358.24,356.37,359.02,359.2,358.96,360.88,359.73,360.27,358.65,342.62,0.1575,19400,3,0.98
670.0,358.28,356.34,359.01,359.19,358.98,360.88,359.68,360.25,358.63,342.61,0.1575,19400,3,0.98
671.0,358.31,356.32,358.99,359.16,359.0,360.9,359.65,360.28,358.62,342.6,0.1575,19400,3,0.98
672.0,358.33,356.28,358.97,359.14,359.01,360.9,359.64,360.31,358.6,342.59,0.1575,19400,3,0.98
673.0,358.32,356.23,358.97,359.15,359.04,360.88,359.64,360.32,358.59,342.58,0.1575,19400,3,0.98
674.0,358.23,356.14,358.96,359.17,359.06,360.88,359.62,360.33,358.6,342.56,0.1575,19400,3,0.98
675.0,358.18,356.12,358.97,359.18,359.08,360.85,359.62,360.34,358.67,342.52,0.1575,19400,3,0.98
676.0,358.13,356.1,358.96,359.22,359.07,360.83,359.58,360.34,358.73,342.49,0.1575,19400,3,0.98
677.0,358.06,356.1,358.94,359.24,359.06,360.81,359.52,360.33,358.8,342.45,0.1575,19400,3,0.98
678.0,358.03,356.13,358.92,359.23,359.04,360.79,359.47,360.33,358.85,342.41,0.1575,19400,3,0.98
679.0,358.01,356.17,358.92,359.18,359.01,360.78,359.42,360.32,358.9,342.38,0.1575,19400,3,0.98
680.0,357.99,356.22,358.91,359.15,359.0,360.77,359.37,360.32,358.95,342.37,0.1575,19400,3,0.98
681.0,357.94,356.25,358.92,359.13,358.98,360.77,359.33,360.31,358.98,342.38,0.1575,19400,3,0.98
682.0,357.89,356.25,358.92,359.12,358.97,360.75,359.29,360.29,358.98,342.39,0.1575,19400,3,0.98
683.0,357.87,356.27,358.9,359.11,358.96,360.74,359.25,360.29,358.94,342.41,0.1575,19400,3,0.98
684.0,357.92,356.3,358.83,359.11,358.96,360.74,359.24,360.29,358.89,342.42,0.1575,19400,3,0.98
685.0,357.99,356.34,358.8,359.12,358.96,360.72,359.24,360.31,358.86,342.41,0.1575,19400,3,0.98
686.0,358.06,356.34,358.74,359.14,358.95,360.71,359.25,360.32,358.87,342.41,0.1575,19400,3,0.98
687.0,358.11,356.36,358.69,359.15,358.95,360.69,359.25,360.32,358.87,342.41,0.1575,19400,3,0.98
688.0,358.09,356.29,358.66,359.16,358.95,360.67,359.28,360.31,358.91,342.46,0.1575,19400,3,0.98
689.0,358.07,356.19,358.62,359.19,358.95,360.65,359.31,360.28,358.94,342.48,0.1575,19400,3,0.98
690.0,358.04,356.16,358.59,359.22,358.95,360.64,359.34,360.23,358.98,342.54,0.1575,19400,3,0.98
691.0,358.05,356.14,358.57,359.23,358.95,360.62,359.37,360.18,359.02,342.58,0.1575,19400,3,0.98
692.0,358.02,356.08,358.55,359.23,358.92,360.61,359.41,360.15,359.08,342.62,0.1575,19400,3,0.98
693.0,357.93,356.02,358.57,359.23,358.87,360.59,359.45,360.12,359.13,342.61,0.1575,19400,3,0.98
694.0,357.83,356.01,358.58,359.22,358.84,360.58,359.49,360.1,359.14,342.58,0.1575,19400,3,0.98
695.0,357.72,356.01,358.61,359.2,358.79,360.57,359.52,360.11,359.16,342.56,0.1575,19400,3,0.98
696.0,357.66,356.05,358.64,359.18,358.77,360.57,359.54,360.16,359.17,342.56,0.1575,19400,3,0.98
697.0,357.61,356.08,358.67,359.14,358.74,360.58,359.49,360.19,359.18,342.57,0.1575,19400,3,0.98
698.0,357.59,356.13,358.7,359.12,358.7,360.6,359.42,360.18,359.18,342.58,0.1575,19400,3,0.98
699.0,357.61,356.14,358.73,359.1,358.68,360.61,359.37,360.11,359.18,342.58,0.1575,19400,3,0.98
700.0,357.63,356.11,358.74,359.09,358.67,360.65,359.34,359.99,359.16,342.59,0.1575,19400,3,0.98
701.0,357.68,356.01,358.73,359.09,358.66,360.68,359.32,359.89,359.13,342.62,0.1575,19400,3,0.98
702.0,357.72,355.94,358.72,359.09,358.66,360.68,359.33,359.85,359.09,342.64,0.1575,19400,3,0.98
703.0,357.76,355.92,358.73,359.11,358.66,360.71,359.36,359.86,359.07,342.65,0.1575,19400,3,0.98
704.0,357.79,355.91,358.74,359.12,358.67,360.71,359.4,359.87,359.05,342.65,0.1575,19400,3,0.98
705.0,357.83,355.94,358.76,359.13,358.67,360.7,359.43,359.89,359.05,342.65,0.1575,19400,3,0.98
706.0,357.87,355.97,358.79,359.09,358.67,360.68,359.45,359.93,359.04,342.65,0.1575,19400,3,0.98
707.0,357.89,355.99,358.8,359.04,358.68,360.68,359.45,359.97,359.02,342.65,0.1575,19400,3,0.98
708.0,357.93,356.01,358.8,359.0,358.69,360.66,359.44,360.0,359.0,342.66,0.1575,19400,3,0.98
709.0,358.0,356.04,358.77,358.96,358.69,360.66,359.42,360.01,358.96,342.64,0.1575,19400,3,0.98
710.0,357.99,356.06,358.72,358.93,358.7,360.66,359.42,360.02,358.88,342.6,0.1575,19400,3,0.98
711.0,357.93,356.08,358.65,358.91,358.7,360.66,359.44,359.99,358.77,342.59,0.1575,19400,3,0.98
712.0,357.91,356.1,358.61,358.9,358.69,360.66,359.48,359.96,358.65,342.57,0.1575,19400,3,0.98
713.0,357.91,356.1,358.57,358.89,358.68,360.64,359.51,359.95,358.54,342.57,0.1575,19400,3,0.98
714.0,357.89,356.11,358.54,358.87,358.69,360.63,359.56,359.92,358.47,342.58,0.1575,19400,3,0.98
715.0,357.87,356.12,358.52,358.84,358.69,360.65,359.59,359.85,358.41,342.56,0.1575,19400,3,0.98
716.0,357.85,356.12,358.5,358.82,358.69,360.67,359.6,359.81,358.38,342.54,0.1575,19400,3,0.98
717.0,357.86,356.13,358.49,358.82,358.71,360.7,359.63,359.78,358.37,342.52,0.1575,19400,3,0.98
718.0,357.91,356.12,358.49,358.83,358.74,360.72,359.65,359.78,358.39,342.51,0.1575,19400,3,0.98
719.0,358.0,356.06,358.48,358.86,358.75,360.76,359.66,359.84,358.4,342.49,0.1575,19400,3,0.98
720.0,358.07,355.92,358.47,358.88,358.77,360.79,359.69,359.92,358.45,342.5,0.1575,19400,3,0.98
721.0,358.09,355.85,358.46,358.91,358.77,360.82,359.69,360.02,358.47,342.54,0.1575,19400,3,0.98
722.0,358.07,355.83,358.46,358.93,358.78,360.85,359.69,360.07,358.48,342.58,0.1575,19400,3,0.98
723.0,358.04,355.81,358.46,358.95,358.8,360.87,359.67,360.08,358.49,342.62,0.1575,19400,3,0.98
724.0,358.01,355.82,358.46,358.98,358.8,360.89,359.62,360.13,358.51,342.63,0.1575,19400,3,0.98
725.0,357.95,355.81,358.46,359.02,358.79,360.89,359.56,360.16,358.53,342.64,0.1575,19400,3,0.98
726.0,357.91,355.77,358.47,359.04,358.8,360.88,359.5,360.14,358.58,342.64,0.1575,19400,3,0.98
727.0,357.81,355.76,358.48,359.06,358.79,360.86,359.45,360.1,358.62,342.66,0.1575,19400,3,0.98
728.0,357.66,355.78,358.47,359.07,358.77,360.82,359.38,360.06,358.67,342.62,0.1575,19400,3,0.98
729.0,357.57,355.86,358.4,359.06,358.74,360.8,359.39,360.01,358.71,342.57,0.1575,19400,3,0.98
730.0,357.56,355.87,358.34,359.04,358.73,360.78,359.41,359.98,358.76,342.56,0.1575,19400,3,0.98
731.0,357.53,355.8,358.31,359.02,358.74,360.74,359.43,359.97,358.8,342.56,0.1575,19400,3,0.98
732.0,357.49,355.75,358.3,358.99,358.73,360.7,359.43,359.98,358.86,342.58,0.1575,19400,3,0.98
733.0,357.43,355.74,358.3,358.97,358.71,360.68,359.43,360.03,358.9,342.59,0.1575,19400,3,0.98
734.0,357.39,355.75,358.31,358.94,358.69,360.65,359.43,360.07,358.93,342.62,0.1575,19400,3,0.98
735.0,357.37,355.76,358.33,358.89,358.67,360.63,359.44,360.15,358.95,342.66,0.1575,19400,3,0.98
736.0,357.38,355.77,358.35,358.85,358.63,360.63,359.45,360.22,358.96,342.69,0.1575,19400,3,0.98
737.0,357.41,355.78,358.4,358.83,358.59,360.62,359.51,360.26,359.0,342.74,0.1575,19400,3,0.98
738.0,357.42,355.82,358.45,358.8,358.57,360.62,359.55,360.28,359.06,342.78,0.1575,19400,3,0.98
739.0,357.4,355.85,358.47,358.77,358.54,360.61,359.53,360.3,359.1,342.82,0.1575,19400,3,0.98
740.0,357.4,355.88,358.49,358.75,358.52,360.61,359.52,360.29,359.15,342.84,0.1575,19400,3,0.98
741.0,357.41,355.88,358.5,358.72,358.5,360.59,359.49,360.3,359.17,342.86,0.1575,19400,3,0.98
742.0,357.46,355.89,358.52,358.71,358.48,360.56,359.47,360.31,359.19,342.89,0.1575,19400,3,0.98
743.0,357.49,355.88,358.53,358.69,358.47,360.54,359.45,360.33,359.21,342.92,0.1575,19400,3,0.98
744.0,357.51,355.89,358.56,358.67,358.46,360.52,359.44,360.31,359.22,342.96,0.1575,19400,3,0.98
745.0,357.53,355.91,358.59,358.63,358.45,360.49,359.43,360.3,359.23,342.98,0.1575,19400,3,0.98
746.0,357.55,355.92,358.62,358.59,358.42,360.46,359.37,360.28,359.25,343.04,0.1575,19400,3,0.98
747.0,357.54,355.92,358.66,358.57,358.39,360.44,359.23,360.28,359.3,343.1,0.1575,19400,3,0.98
748.0,357.56,355.92,358.69,358.54,358.36,360.42,359.15,360.25,359.34,343.13,0.1575,19400,3,0.98
749.0,357.58,355.86,358.71,358.5,358.35,360.4,359.07,360.18,359.36,343.14,0.1575,19400,3,0.98
750.0,357.6,355.77,358.73,358.48,358.33,360.38,358.98,360.13,359.38,343.15,0.1575,19400,3,0.98
751.0,357.62,355.75,358.72,358.5,358.33,360.38,358.93,360.11,359.39,343.15,0.1575,19400,3,0.98
752.0,357.61,355.77,358.7,358.5,358.32,360.37,358.92,360.08,359.37,343.14,0.1575,19400,3,0.98
753.0,357.59,355.79,358.68,358.49,358.32,360.36,358.97,360.05,359.34,343.1,0.1575,19400,3,0.98
754.0,357.58,355.8,358.68,358.48,358.33,360.36,359.02,360.07,359.31,343.08,0.1575,19400,3,0.98
755.0,357.5,355.81,358.69,358.48,358.32,360.36,359.11,360.09,359.24,343.04,0.1575,19400,3,0.98
756.0,357.46,355.77,358.71,358.5,358.33,360.36,359.18,360.11,359.15,343.0,0.1575,19400,3,0.98
757.0,357.48,355.77,358.73,358.53,358.33,360.36,359.2,360.11,359.13,342.99,0.1575,19400,3,0.98
758.0,357.49,355.79,358.76,358.56,358.35,360.37,359.18,360.11,359.11,342.97,0.1575,19400,3,0.98
759.0,357.48,355.83,358.79,358.6,358.37,360.38,359.16,360.11,359.07,342.93,0.1575,19400,3,0.98
760.0,357.45,355.9,358.81,358.64,358.39,360.4,359.17,360.12,359.01,342.9,0.1575,19400,3,0.98
761.0,357.43,355.96,358.85,358.67,358.42,360.41,359.17,360.11,358.92,342.86,0.1575,19400,3,0.98
762.0,357.41,356.01,358.86,358.69,358.45,360.41,359.16,360.09,358.85,342.83,0.1575,19400,3,0.98
763.0,357.42,356.04,358.87,358.71,358.49,360.42,359.14,360.06,358.81,342.78,0.1575,19400,3,0.98
764.0,357.42,356.0,358.89,358.74,358.54,360.43,359.1,360.01,358.74,342.75,0.1575,19400,3,0.98
765.0,357.42,355.87,358.91,358.75,358.58,360.44,359.12,359.98,358.7,342.72,0.1575,19400,3,0.98
766.0,357.41,355.81,358.91,358.77,358.61,360.46,359.14,359.96,358.69,342.73,0.1575,19400,3,0.98
767.0,357.43,355.79,358.93,358.79,358.63,360.48,359.17,359.95,358.68,342.71,0.1575,19400,3,0.98
768.0,357.46,355.79,358.94,358.8,358.64,360.52,359.19,359.97,358.66,342.69,0.1575,19400,3,0.98
769.0,357.48,355.8,358.94,358.82,358.65,360.55,359.2,360.01,358.66,342.67,0.1575,19400,3,0.98
770.0,357.5,355.82,358.96,358.83,358.67,360.57,359.21,360.06,358.65,342.66,0.1575,19400,3,0.98
771.0,357.5,355.83,358.96,358.84,358.66,360.57,359.22,360.08,358.63,342.64,0.1575,19400,3,0.98
772.0,357.47,355.78,358.95,358.85,358.66,360.57,359.23,360.08,358.57,342.65,0.1575,19400,3,0.98
773.0,357.45,355.74,358.93,358.88,358.64,360.56,359.27,360.07,358.52,342.66,0.1575,19400,3,0.98
774.0,357.41,355.67,358.87,358.9,358.63,360.55,359.27,360.06,358.48,342.7,0.1575,19400,3,0.98
775.0,357.34,355.64,358.82,358.92,358.58,360.55,359.25,360.04,358.46,342.74,0.1575,19400,3,0.98
776.0,357.25,355.65,358.77,358.94,358.54,360.54,359.25,360.02,358.5,342.78,0.1575,19400,3,0.98
777.0,357.19,355.69,358.74,358.93,358.52,360.51,359.27,359.98,358.56,342.8,0.1575,19400,3,0.98
778.0,357.14,355.7,358.7,358.93,358.49,360.48,359.22,359.98,358.61,342.83,0.1575,19400,3,0.98
779.0,357.1,355.72,358.67,358.92,358.47,360.45,359.15,360.02,358.64,342.82,0.1575,19400,3,0.98
780.0,357.08,355.71,358.62,358.9,358.44,360.4,359.11,359.98,358.68,342.82,0.1575,19400,3,0.98
781.0,357.04,355.71,358.6,358.88,358.41,360.34,359.14,359.91,358.71,342.79,0.1575,19400,3,0.98
782.0,356.95,355.7,358.57,358.85,358.38,360.31,359.2,359.8,358.77,342.75,0.1575,19400,3,0.98
783.0,356.9,355.61,358.54,358.82,358.34,360.26,359.24,359.69,358.83,342.74,0.1575,19400,3,0.98
784.0,356.9,355.56,358.54,358.8,358.32,360.22,359.25,359.63,358.86,342.73,0.1575,19400,3,0.98
785.0,356.9,355.54,358.54,358.78,358.3,360.18,359.25,359.6,358.87,342.73,0.1575,19400,3,0.98
786.0,356.92,355.55,358.56,358.76,358.29,360.16,359.25,359.6,358.86,342.73,0.1575,19400,3,0.98
787.0,356.96,355.55,358.57,358.73,358.28,360.13,359.25,359.62,358.78,342.72,0.1575,19400,3,0.98
788.0,357.01,355.49,358.59,358.7,358.25,360.11,359.24,359.66,358.72,342.72,0.1575,19400,3,0.98
789.0,356.99,355.5,358.58,358.67,358.23,360.08,359.25,359.7,358.71,342.74,0.1575,19400,3,0.98
790.0,356.94,355.58,358.6,358.65,358.21,360.06,359.25,359.78,358.73,342.75,0.1575,19400,3,0.98
791.0,356.97,355.65,358.62,358.64,358.18,360.01,359.25,359.83,358.81,342.75,0.1575,19400,3,0.98
792.0,357.08,355.63,358.63,358.63,358.17,359.97,359.26,359.86,358.9,342.77,0.1575,19400,3,0.98
793.0,357.18,355.6,358.64,358.63,358.16,359.97,359.27,359.86,358.95,342.79,0.1575,19400,3,0.98
794.0,357.26,355.57,358.62,358.64,358.17,359.98,359.26,359.8,358.99,342.81,0.1575,19400,3,0.98
795.0,357.36,355.53,358.62,358.65,358.19,360.0,359.25,359.73,359.03,342.87,0.1575,19400,3,0.98
796.0,357.4,355.48,358.6,358.67,358.22,360.02,359.25,359.71,359.05,342.91,0.1575,19400,3,0.98
797.0,357.38,355.45,358.59,358.7,358.25,360.06,359.25,359.7,359.05,342.95,0.1575,19400,3,0.98
798.0,357.33,355.43,358.6,358.74,358.27,360.08,359.24,359.72,359.04,342.96,0.1575,19400,3,0.98
799.0,357.32,355.44,358.59,358.78,358.29,360.1,359.25,359.74,359.01,342.96,0.1575,19400,3,0.98
800.0,357.31,355.49,358.55,358.8,358.31,360.13,359.25,359.75,358.96,342.96,0.1575,19400,3,0.98
801.0,357.29,355.44,358.47,358.83,358.34,360.15,359.24,359.75,358.89,342.96,0.1575,19400,3,0.98
802.0,357.28,355.4,358.4,358.86,358.36,360.18,359.24,359.75,358.85,342.97,0.1575,19400,3,0.98
803.0,357.27,355.37,358.34,358.88,358.39,360.21,359.23,359.8,358.82,342.99,0.1575,19400,3,0.98
804.0,357.26,355.37,358.29,358.91,358.42,360.24,359.23,359.86,358.8,343.0,0.1575,19400,3,0.98
805.0,357.27,355.36,358.26,358.9,358.43,360.27,359.22,359.85,358.77,343.01,0.1575,19400,3,0.98
806.0,357.25,355.36,358.24,358.9,358.45,360.29,359.19,359.86,358.73,342.98,0.1575,19400,3,0.98
807.0,357.21,355.38,358.24,358.89,358.46,360.31,359.13,359.89,358.68,342.95,0.1575,19400,3,0.98
808.0,357.15,355.38,358.25,358.85,358.48,360.31,359.09,359.95,358.63,342.91,0.1575,19400,3,0.98
809.0,357.11,355.42,358.27,358.81,358.48,360.31,359.1,360.0,358.56,342.86,0.1575,19400,3,0.98
810.0,357.06,355.43,358.33,358.78,358.5,360.31,359.17,360.03,358.49,342.8,0.1575,19400,3,0.98
811.0,357.01,355.43,358.36,358.75,358.49,360.31,359.21,360.02,358.45,342.76,0.1575,19400,3,0.98
812.0,356.91,355.41,358.39,358.75,358.51,360.3,359.25,359.99,358.44,342.73,0.1575,19400,3,0.98
813.0,356.81,355.37,358.42,358.74,358.51,360.3,359.24,359.97,358.45,342.69,0.1575,19400,3,0.98
814.0,356.74,355.38,358.45,358.76,358.52,360.3,359.23,359.96,358.46,342.67,0.1575,19400,3,0.98
815.0,356.7,355.38,358.45,358.77,358.51,360.28,359.23,359.96,358.48,342.63,0.1575,19400,3,0.98
816.0,356.69,355.37,358.48,358.8,358.53,360.28,359.27,359.97,358.5,342.64,0.1575,19400,3,0.98
817.0,356.68,355.34,358.49,358.83,358.56,360.28,359.34,359.93,358.52,342.65,0.1575,19400,3,0.98
818.0,356.65,355.31,358.52,358.85,358.58,360.27,359.38,359.84,358.52,342.67,0.1575,19400,3,0.98
819.0,356.64,355.33,358.53,358.87,358.6,360.28,359.39,359.71,358.54,342.69,0.1575,19400,3,0.98
820.0,356.67,355.37,358.53,358.9,358.59,360.28,359.37,359.58,358.52,342.68,0.1575,19400,3,0.98
821.0,356.68,355.42,358.52,358.91,358.59,360.29,359.38,359.54,358.49,342.66,0.1575,19400,3,0.98
822.0,356.68,355.45,358.51,358.93,358.59,360.3,359.39,359.52,358.41,342.65,0.1575,19400,3,0.98
823.0,356.69,355.45,358.5,358.95,358.6,360.31,359.39,359.47,358.31,342.67,0.1575,19400,3,0.98
824.0,356.7,355.45,358.49,358.95,358.59,360.34,359.41,359.43,358.21,342.67,0.1575,19400,3,0.98
825.0,356.75,355.46,358.48,358.96,358.59,360.35,359.43,359.45,358.08,342.68,0.1575,19400,3,0.98
826.0,356.79,355.52,358.48,358.97,358.61,360.36,359.45,359.46,357.97,342.68,0.1575,19400,3,0.98
827.0,356.87,355.64,358.48,358.97,358.63,360.37,359.5,359.42,357.75,342.66,0.1575,19400,3,0.98
828.0,356.93,355.73,358.47,358.95,358.65,360.38,359.52,359.39,357.39,342.63,0.1575,19400,3,0.98
829.0,356.96,355.63,358.46,358.93,358.65,360.38,359.52,359.42,357.21,342.61,0.1575,19400,3,0.98
830.0,357.0,355.55,358.48,358.9,358.64,360.39,359.52,359.5,357.06,342.62,0.1575,19400,3,0.98
831.0,357.01,355.5,358.46,358.85,358.6,360.39,359.51,359.58,356.94,342.62,0.1575,19400,3,0.98
832.0,357.05,355.49,358.44,358.81,358.56,360.4,359.48,359.67,356.92,342.63,0.1575,19400,3,0.98
833.0,357.1,355.53,358.41,358.76,358.51,360.41,359.41,359.74,356.99,342.62,0.1575,19400,3,0.98
834.0,357.16,355.57,358.4,358.71,358.46,360.4,359.34,359.77,357.09,342.57,0.1575,19400,3,0.98
835.0,357.24,355.62,358.38,358.69,358.43,360.38,359.29,359.79,357.18,342.54,0.1575,19400,3,0.98
836.0,357.32,355.64,358.37,358.65,358.38,360.37,359.28,359.8,357.4,342.51,0.1575,19400,3,0.98
837.0,357.36,355.61,358.36,358.62,358.33,360.36,359.29,359.84,357.68,342.49,0.1575,19400,3,0.98
838.0,357.39,355.58,358.34,358.57,358.29,360.33,359.28,359.92,357.85,342.48,0.1575,19400,3,0.98
839.0,357.44,355.55,358.33,358.54,358.26,360.29,359.28,359.97,357.99,342.5,0.1575,19400,3,0.98
840.0,357.49,355.48,358.32,358.52,358.23,360.25,359.28,360.01,358.08,342.51,0.1575,19400,3,0.98
841.0,357.49,355.4,358.31,358.48,358.2,360.21,359.28,360.04,358.13,342.54,0.1575,19400,3,0.98
842.0,357.46,355.38,358.32,358.47,358.18,360.19,359.3,360.04,358.19,342.54,0.1575,19400,3,0.98
843.0,357.43,355.32,358.31,358.46,358.17,360.18,359.31,359.94,358.25,342.55,0.1575,19400,3,0.98
844.0,357.44,355.26,358.31,358.45,358.15,360.16,359.34,359.88,358.3,342.56,0.1575,19400,3,0.98
845.0,357.42,355.26,358.31,358.43,358.15,360.16,359.35,359.87,358.31,342.57,0.1575,19400,3,0.98
846.0,357.4,355.27,358.32,358.43,358.14,360.16,359.33,359.88,358.31,342.55,0.1575,19400,3,0.98
847.0,357.36,355.27,358.34,358.43,358.14,360.16,359.27,359.89,358.3,342.54,0.1575,19400,3,0.98
848.0,357.32,355.29,358.35,358.42,358.13,360.15,359.2,359.87,358.3,342.54,0.1575,19400,3,0.98
849.0,357.26,355.29,358.34,358.4,358.14,360.15,359.1,359.86,358.31,342.54,0.1575,19400,3,0.98
850.0,357.18,355.3,358.33,358.4,358.13,360.14,358.99,359.82,358.34,342.54,0.1575,19400,3,0.98
851.0,357.11,355.29,358.32,358.38,358.13,360.14,358.92,359.82,358.38,342.55,0.1575,19400,3,0.98
852.0,357.02,355.27,358.32,358.37,358.13,360.14,358.87,359.81,358.38,342.54,0.1575,19400,3,0.98
853.0,356.91,355.25,358.31,358.37,358.12,360.12,358.84,359.79,358.34,342.53,0.1575,19400,3,0.98
854.0,356.77,355.22,358.31,358.38,358.12,360.11,358.8,359.78,358.27,342.5,0.1575,19400,3,0.98
